Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,YearBuilt_Bin,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,PoolQC_None,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-0.20576815023933734,0.07622516534316114,-0.01021420447935147,-0.33370436277942933,0.7014689185530849,-0.5174207921410009,0.9913920551173451,0.7894734917896027,-0.5769316969527825,0.7087682113710565,-0.2873570406635338,-0.5538077450298773,0.03716664759870944,-0.246735679267431,1.3141559886601428,-0.10685094662802458,1.0055090855876818,1.114016114071128,-0.24058406449550987,0.8575577780846289,1.2450282971660542,0.20050625308787298,-0.2120550490589413,0.3757382706309613,0.6338808904861571,0.29160309602296713,0.3327088610335965,0.8708838768910646,-0.7465826081154013,3.0390591353284946,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.49472221219981116,-0.6163001388298636,12.328294703023396,1.2309853564362596,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.20339511588624226,0.5462392377288238,0.282684087179369,0.35871605258752887,1.4434371529071621,1.297043777109282,0.022834410812616026,0.49993008693871643,-0.5769316969527825,2.277544895196503,-0.2873570406635338,-0.043561924496225056,2.2437616610425577,2.3903620943050234,0.908911106036893,-0.10685094662802458,2.728609703387584,1.114016114071128,-0.24058406449550987,0.8575577780846289,1.2450282971660542,1.462724031337081,-0.2120550490589413,1.6949765721829118,3.779074614460875,0.22755032491756286,0.3327088610335965,0.33568586923204635,1.4300685442886425,1.0551982333274705,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,0.24400092388538236,0.8891578071323918,12.75130259456002,-0.030002510479450163,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.20102208153314716,0.07622516534316114,0.5267659968949694,0.046872673155743165,-0.7824675501550695,-0.5174207921410009,-0.07736120756373525,-0.7547580007484576,0.9753661021084596,0.1368183787263625,1.4864498766761782,-1.283710959156492,-0.6457683453889397,-1.021365672140782,1.2369664872080952,-0.10685094662802458,0.3184921941035921,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,1.2450282971660542,1.462724031337081,-0.2120550490589413,0.3757382706309613,-0.9387159715012017,0.22092417618252103,0.3327088610335965,-0.027484207393716084,0.9364785060111456,-0.7206772515282845,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.864083780242408,-0.6163001388298636,11.931642378754141,-0.030002510479450163,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.19864904718005208,-0.8638029794281641,0.7708479066105698,-0.11642059954313126,2.1854053872612393,-0.5174207921410009,1.258580370787615,1.175531364924118,0.3792365290849409,1.6028775415870475,-0.2873570406635338,0.1921121540462242,1.7851843733324395,1.7359815227080413,-0.7892579259081546,-0.10685094662802458,0.6431021169407348,1.114016114071128,-0.24058406449550987,0.8575577780846289,1.2450282971660542,-1.0617115251613352,-0.2120550490589413,0.3757382706309613,0.6338808904861571,0.30927282598307865,1.6833934133546455,0.04897265084328653,0.8312871863782364,1.3591769199244017,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,1.3520856280131728,0.8891578071323918,12.823631142839984,1.2309853564362596,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.19627601282695697,-0.8638029794281641,-0.01021420447935147,0.020131620403685893,-0.0404993158009923,-0.5174207921410009,-0.010564128646167735,-0.6582435324648288,-0.5769316969527825,-0.355758824081925,-0.07103912391478841,0.23558601319483133,-0.15020901834736036,-0.4592695401279894,-0.7892579259081546,-0.10685094662802458,-1.1022320572178752,1.114016114071128,-0.24058406449550987,-1.021966861306375,1.2450282971660542,0.20050625308787298,-0.2120550490589413,-0.9435000309209892,-0.9387159715012017,0.24301133863266045,0.3327088610335965,0.5172709075449275,-0.7465826081154013,4.270972759958163,0.31100524685147274,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-1.2334453482850047,-0.6163001388298636,11.872353615355413,-0.030002510479450163,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.1939029784738619,-0.8638029794281641,-0.4495616419674322,-0.3184528117801571,-0.7824675501550695,-0.5174207921410009,-0.7119334572806267,-1.671645449442931,-0.5769316969527825,-1.0140847539015319,-0.2873570406635338,-1.283710959156492,-2.5688343906249194,-0.27190416279039187,-0.7892579259081546,-0.10685094662802458,-0.9532672296145289,-0.8179365886080491,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,0.20050625308787298,-0.2120550490589413,0.3757382706309613,-0.9387159715012017,0.17895856752725617,0.3327088610335965,-0.22818346026584796,-0.7465826081154013,-0.2887075389958036,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,0.24400092388538236,0.1364288341512641,11.495789479023493,-0.6604964439373051,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.1915299441207668,-0.8638029794281641,0.7708479066105698,0.012200813884064346,-0.0404993158009923,-0.5174207921410009,-0.6117378389042755,-1.5268737470174878,0.6979592710975153,0.1531598025162109,-0.2873570406635338,0.07541916369996292,0.12838901128298028,-0.1432652470063697,-0.7892579259081546,-0.10685094662802458,-0.8509928703644702,-0.8179365886080491,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,0.20050625308787298,-0.2120550490589413,-0.9435000309209892,2.206477752473516,0.185584716262298,0.3327088610335965,0.13020806272010182,-0.7465826081154013,-0.7206772515282845,-0.3633133022525815,-0.11761168600924345,5.217798140462446,-0.045632873406721494,-0.08484234581598855,-0.1253606441572144,0.1364288341512641,11.951186847493476,-0.6604964439373051,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.1891569097676717,0.07622516534316114,0.03860217746376861,-0.26761430844924977,-0.0404993158009923,-0.5174207921410009,-0.17755682594008654,-0.8995297031739007,1.4947661261289513,-1.0140847539015319,-0.2873570406635338,0.446091015388087,-0.7049396083192775,-0.26351466828273823,1.111533547348518,-0.10685094662802458,0.8054070783593062,-0.8179365886080491,-0.24058406449550987,-1.021966861306375,1.2450282971660542,1.462724031337081,-0.2120550490589413,0.3757382706309613,0.6338808904861571,0.21429802744747922,0.3327088610335965,-0.12305528018996935,-0.7465826081154013,1.2631836504727392,3.2780068629093115,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.1253606441572144,1.6418867801135195,11.951186847493476,-0.030002510479450163,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.1867838754145766,2.896309599657137,-2.353400537749115,-0.8536805748479498,-1.5244357845091467,0.38981149248414054,-0.043962668104951495,-0.7065007666066432,-0.5769316969527825,-0.7082666801200833,2.7967184009828645,-1.283710959156492,-1.0155887387035512,-1.440840397523463,-0.7892579259081546,-0.10685094662802458,-1.8826298854085404,1.114016114071128,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,-2.323929303410543,-0.2120550490589413,-2.2627383324729395,-0.9387159715012017,-4.1280381102499275,-2.3686602436085016,-2.2351759889871667,-0.7465826081154013,-0.7206772515282845,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,2.0908087640983664,-0.6163001388298636,11.344518647594766,-0.030002510479450163,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.1844108410614815,0.07622516534316114,-0.20547973225183178,-0.2244015806179785,0.7014689185530849,0.38981149248414054,1.1917832918700477,1.079016896640489,-0.5769316969527825,-1.0140847539015319,-0.2873570406635338,0.5765125928339084,-0.5644078588597252,-0.9039127490336313,1.2442030029692246,-0.10685094662802458,0.4185431977177799,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,1.2450282971660542,0.20050625308787298,-0.2120550490589413,0.3757382706309613,-0.9387159715012017,0.30485539349305074,0.3327088610335965,0.4503711565875503,-0.7465826081154013,-0.7206772515282845,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,-0.49472221219981116,0.1364288341512641,12.235393555399902,1.2309853564362596,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.18203780670838643,0.31123220153599246,-0.4495616419674322,-0.1268933312292982,-1.5244357845091467,-0.5174207921410009,-1.0459188518684643,-1.671645449442931,-0.5769316969527825,-1.0140847539015319,-0.2873570406635338,0.44380291753816026,-0.7074050776080416,-1.0912781263712288,1.0319318739760939,-0.10685094662802458,0.07392307415779956,1.114016114071128,-0.24058406449550987,-1.021966861306375,-0.7495293672401021,1.462724031337081,-0.2120550490589413,0.3757382706309613,0.6338808904861571,0.15687140507711678,-1.0179756912874525,-0.8207241116026183,0.22441418849606806,-0.7206772515282845,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,1.3520856280131728,0.8891578071323918,11.58989576532275,-1.29099037739516,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.17966477235529132,0.07622516534316114,0.03860217746376861,-0.1608534514543443,0.7014689185530849,-0.5174207921410009,0.8243993578234263,0.5481873210805308,-0.5769316969527825,-1.0140847539015319,-0.2873570406635338,0.7298151487789968,-0.39922141651253207,-0.6606174083116763,1.1573648138356711,-0.10685094662802458,0.5319343351471928,-0.8179365886080491,-0.24058406449550987,0.8575577780846289,1.2450282971660542,-1.0617115251613352,-0.2120550490589413,0.3757382706309613,0.6338808904861571,0.2805595147978974,0.3327088610335965,0.2114434745969171,-0.7465826081154013,1.1991881375049642,-0.3633133022525815,-0.11761168600924345,-0.2711109379411074,-0.045632873406721494,-0.08484234581598855,0.24400092388538236,0.8891578071323918,12.160033942617156,0.6004914229784047,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
